date,airPressure_outside_max,airPressure_outside_mean,airPressure_outside_min,airPressure_outside_stdev,hour_group,humidity_outside_max,humidity_outside_mean,humidity_outside_min,humidity_outside_stdev,light_outside_max,light_outside_mean,light_outside_min,light_outside_stdev,rain_outside_max,rain_outside_mean,rain_outside_min,rain_outside_stdev,temperature_outside_max,temperature_outside_mean,temperature_outside_min,temperature_outside_stdev
06-10-2018 0,1000,999.6470588235294,999,0.48507125007266594,0,100,87.20588235294117,65,14.118072260382297,29,1.8529411764705883,0,6.130561064546369,0,0.0,0,0.0,24.0,21.294117647058822,19.0,1.6427879437602386
06-10-2018 1,1001,1000.6764705882352,1000,0.47485807993381707,1,100,85.6470588235294,49,20.046736835555325,3002,1137.5294117647059,43,1162.5204393196736,0,0.0,0,0.0,29.0,22.941176470588236,19.0,4.118996468474861
06-10-2018 2,1001,999.7352941176471,999,0.6655516522273318,2,50,43.6764705882353,41,2.128032071917323,2523,380.52941176470586,173,454.2966081753676,0,0.0,0,0.0,29.0,28.058823529411764,28.0,0.23883257361061283
06-10-2018 3,1000,999.4411764705883,999,0.5039947372613783,3,66,52.94117647058823,42,7.68682925714631,215,46.294117647058826,0,63.97230907186123,0,0.0,0,0.0,28.0,26.38235294117647,24.0,1.4773995557787778
06-11-2018 0,1000,999.0,998,1.0150384378451045,0,100,82.91176470588235,60,17.021141305356068,34,1.588235294117647,0,6.257686895034965,0,0.0,0,0.0,24.0,22.352941176470587,20.0,1.6492854824121699
06-11-2018 1,1002,1000.9714285714285,1000,0.45281565433046006,1,100,68.57142857142857,34,28.764035667811978,3046,1283.2,60,1137.6543411774949,0,0.0,0,0.0,35.0,26.8,20.0,5.717877022729574
06-11-2018 2,1001,999.7941176470588,998,0.8449282474361406,2,45,40.23529411764706,36,2.4002376590588588,2447,347.88235294117646,135,429.3399983982379,0,0.0,0,0.0,32.0,30.08823529411765,30.0,0.3788057036804224
06-11-2018 3,999,998.2941176470588,998,0.46249729006288026,3,84,49.911764705882355,35,12.373891495032506,125,30.794117647058822,0,43.03541840248156,0,0.0,0,0.0,30.0,26.91176470588235,24.0,1.7984445646307563
06-12-2018 0,998,996.5,995,1.5225576567676569,0,100,84.0,68,12.182948839433022,28,1.1764705882352942,0,5.048075470281144,0,0.0,0,0.0,26.0,24.558823529411764,23.0,0.859569182809418
06-12-2018 1,998,998.0,998,0.0,1,92,66.88235294117646,41,17.410837283196944,2927,998.1470588235294,56,889.9816522573507,0,0.0,0,0.0,36.0,28.205882352941178,23.0,4.2267503941953635
06-12-2018 2,998,996.3235294117648,995,0.9760957552162384,2,58,46.73529411764706,43,2.711466376496939,2765,458.52941176470586,175,526.5500773499318,0,0.0,0,0.0,34.0,31.235294117647058,31.0,0.7409585736349484
06-12-2018 3,995,994.3714285714286,994,0.4902408943099112,3,79,57.97142857142857,42,10.793477644571537,262,48.2,0,71.1513713645691,0,0.0,0,0.0,31.0,29.142857142857142,27.0,1.3534891108203433
06-13-2018 0,995,993.7941176470588,992,0.6866436491305119,0,100,94.91176470588235,78,8.694713291172187,50,2.4705882352941178,0,9.433130828057635,24,1.6470588235294117,0,4.670230368344225,26.0,24.0,22.0,1.2309149097933274
06-13-2018 1,995,993.8529411764706,993,0.500445434386781,1,100,71.58823529411765,42,24.619673885857818,2749,1224.7058823529412,83,997.8158732622198,0,0.0,0,0.0,34.0,29.0,24.0,4.067610422035836
06-13-2018 2,994,992.8823529411765,992,0.8795558756124711,2,49,45.6764705882353,41,2.040804776423353,2511,368.61764705882354,125,473.50735264880285,0,0.0,0,0.0,33.0,31.764705882352942,31.0,0.4959730887990136
06-13-2018 3,993,991.8529411764706,991,0.7020469181064869,3,81,59.23529411764706,44,12.053061533698228,112,34.38235294117647,0,44.970707439723846,0,0.0,0,0.0,31.0,29.08823529411765,26.0,1.7644236256743417
06-14-2018 0,995,993.8529411764706,992,1.209366298901944,0,100,100.0,100,0.0,20,1.0588235294117647,0,3.8450375453940886,18,2.588235294117647,0,4.645738660378429,22.0,20.705882352941178,20.0,0.6755205294731985
06-14-2018 1,995,994.3714285714286,993,0.7702449681266147,1,100,92.88571428571429,70,10.493054926029515,2308,857.4857142857143,30,862.2710223394885,1,0.05714285714285714,0,0.23550410797680277,29.0,24.142857142857142,21.0,2.702317710485457
06-14-2018 2,995,993.9117647058823,993,0.5703612390047221,2,100,78.82352941176471,64,14.307172577619081,1916,444.6470588235294,59,334.49363651626504,24,3.4705882352941178,0,7.632606664304052,29.0,26.88235294117647,23.0,2.4091329495541443
06-14-2018 3,996,995.0882352941177,994,0.7926804185731503,3,100,99.5,86,2.440193732994463,96,9.294117647058824,0,19.464854749264948,21,3.676470588235294,0,6.275109986892149,24.0,21.970588235294116,21.0,0.6269355057278587
06-15-2018 0,998,996.1764705882352,995,1.1926692303602573,0,100,100.0,100,0.0,37,1.7352941176470589,0,6.7702952960503815,0,0.0,0,0.0,22.0,20.941176470588236,20.0,0.9829200920259886
06-15-2018 1,997,996.6176470588235,996,0.4932702180563817,1,100,91.22857142857143,65,11.909180132510022,2925,1176.6470588235295,37,1026.0626976635208,0,0.0,0,0.0,29.0,23.314285714285713,20.0,3.1132678931935676
06-15-2018 2,997,995.7647058823529,995,0.7807852895958004,2,72,49.470588235294116,34,11.654717588501928,2425,312.97058823529414,112,445.92460874512403,0,0.0,0,0.0,28.0,27.393939393939394,26.0,0.6585682358056159
06-15-2018 3,998,996.2352941176471,995,0.923065496524185,3,97,62.35294117647059,34,21.626137879246784,145,43.38235294117647,0,56.05463498576018,0,0.0,0,0.0,28.0,26.11764705882353,22.0,1.981195015600325
06-22-2018 0,1001,1000.4117647058823,999,0.6567895774291853,0,100,100.0,100,0.0,55,2.735294117647059,0,10.37277562435907,21,5.411764705882353,0,7.092965559468585,22.0,21.058823529411764,20.0,0.6485964553201262
06-22-2018 1,1001,1000.6764705882352,1000,0.47485807993381707,1,100,77.26470588235294,43,25.993366080865783,2997,1215.7058823529412,73,1076.7759264219856,0,0.0,0,0.0,35.0,27.5,21.0,5.679575314895979
06-22-2018 2,1000,997.7941176470588,996,1.1488970142602486,2,60,53.088235294117645,43,3.7284138073337,2896,391.0882352941176,124,548.9238158569669,0,0.0,0,0.0,33.0,30.11764705882353,29.0,0.8077167926397837
06-22-2018 3,1000,998.8823529411765,996,1.1218141660600054,3,100,95.58823529411765,46,12.103387071792161,252,33.94117647058823,0,69.05243557746559,22,11.588235294117647,0,8.308876768557843,31.0,22.58823529411765,21.0,2.257883791448593
06-23-2018 0,1006,1003.1666666666666,1000,2.8933421110246487,0,100,87.63888888888889,67,13.284045807504317,6,0.2777777777777778,0,1.185895950895021,3,0.25,0,0.6491753010001008,21.0,18.61111111111111,17.0,1.378980529807184
06-23-2018 1,1004,1002.1470588235294,1001,0.9254762227411247,1,100,99.97058823529412,99,0.17149858514250885,315,124.94117647058823,9,72.92459417053763,0,0.0,0,0.0,20.0,18.558823529411764,17.0,0.6125543375075284
06-23-2018 2,1004,1003.9705882352941,1003,0.17149858514250885,2,100,97.23529411764706,92,2.774983740377282,592,321.79411764705884,146,121.10020379127678,0,0.0,0,0.0,20.0,18.941176470588236,17.0,1.126570996581521
06-23-2018 3,1006,1004.7352941176471,1004,0.8637067238437097,3,100,94.11764705882354,71,6.6001134328285005,132,34.088235294117645,0,40.91777982591862,0,0.0,0,0.0,20.0,19.38235294117647,18.0,0.8170421851188681
06-24-2018 0,1007,1006.0588235294117,1006,0.23883257361061286,0,100,92.52941176470588,71,9.792499585312335,45,2.6470588235294117,0,9.061682073237558,0,0.0,0,0.0,19.0,16.91176470588235,16.0,0.7926804185731504
06-24-2018 1,1007,1007.0,1007,0.0,1,100,73.55882352941177,37,22.037421584412424,3186,1160.7272727272727,65,1043.4351103664542,0,0.0,0,0.0,26.0,20.11764705882353,16.0,3.548492687960092
06-24-2018 2,1007,1006.0882352941177,1005,0.7121306936069977,2,51,45.3235294117647,38,3.755566278854137,3091,424.88235294117646,126,611.2343579063639,0,0.0,0,0.0,26.0,23.235294117647058,22.0,0.6988659007542696
06-24-2018 3,1006,1005.3428571428572,1005,0.4815939919779354,3,93,66.74285714285715,41,19.463907559351785,155,38.114285714285714,0,51.362478539111336,0,0.0,0,0.0,23.0,21.057142857142857,19.0,1.5328339218365352
06-25-2018 0,1007,1006.3529411764706,1006,0.48507125007266594,0,100,91.32352941176471,65,12.009391749629888,39,2.2058823529411766,0,7.698010021347729,0,0.0,0,0.0,21.0,17.735294117647058,15.0,1.9432684670718723
06-25-2018 1,1007,1006.7941176470588,1006,0.41042563012190475,1,100,72.44117647058823,33,29.112312480596838,3147,1173.4411764705883,59,1081.4214604967003,0,0.0,0,0.0,30.0,22.058823529411764,16.0,5.482430209151546
06-25-2018 2,1007,1006.4117647058823,1005,0.5569204860727307,2,45,37.470588235294116,32,3.6782348707914077,2989,451.44117647058823,118,592.9639056507863,0,0.0,0,0.0,29.0,25.647058823529413,24.0,1.0410470527944005
06-25-2018 3,1007,1006.1714285714286,1005,0.6176670665026724,3,63,49.74285714285714,40,8.286569066311841,173,40.857142857142854,0,56.119695010461584,0,0.0,0,0.0,25.0,23.2,21.0,1.3460180927024543
06-26-2018 0,1006,1004.2352941176471,1001,1.8919097859428096,0,100,100.0,100,0.0,49,2.8529411764705883,0,9.991306381477658,22,8.470588235294118,0,9.129490324376695,18.0,17.176470588235293,17.0,0.3869529949759475
06-26-2018 1,1006,1005.8823529411765,1005,0.3270349700838643,1,100,84.47058823529412,53,18.276057021402465,3120,721.3823529411765,87,685.511576928783,0,0.0,0,0.0,26.0,20.58823529411765,17.0,2.89322769384187
06-26-2018 2,1005,1004.4117647058823,1004,0.4995541684356422,2,100,61.76470588235294,43,18.798869765396216,1009,339.1764705882353,54,251.68251652937616,22,2.3823529411764706,0,5.532355002316622,24.0,23.029411764705884,20.0,1.3592621464926111
06-26-2018 3,1005,1004.4,1003,0.6039088361275575,3,100,100.0,100,0.0,124,18.17142857142857,0,32.79211321454642,23,12.885714285714286,1,8.31643103801649,20.0,18.571428571428573,17.0,0.8501112136833934
06-27-2018 0,1001,998.7352941176471,997,1.7974531397678548,0,100,100.0,100,0.0,0,0.0,0,0.0,16,2.8529411764705883,0,5.2807962722644595,19.0,17.941176470588236,16.0,1.099343508523437
06-27-2018 1,1000,999.2058823529412,999,0.41042563012190475,1,100,100.0,100,0.0,2574,422.1764705882353,1,556.3958407022847,17,4.9411764705882355,0,5.757425647728901,22.0,17.676470588235293,15.0,2.0702889307254897
06-27-2018 2,999,998.3529411764706,997,0.7337059497355612,2,100,100.0,100,0.0,914,195.6764705882353,81,159.14577281645776,0,0.0,0,0.0,20.0,20.0,20.0,0.0
06-27-2018 3,998,997.3142857142857,997,0.47100821595360554,3,100,100.0,100,0.0,69,14.285714285714286,0,20.021417104119852,1,0.02857142857142857,0,0.1690308509457033,20.0,19.542857142857144,19.0,0.5054326709601878
06-28-2018 0,996,995.0,994,1.0150384378451045,0,100,100.0,100,0.0,4,0.14705882352941177,0,0.702046918106487,17,8.441176470588236,0,6.420569107554574,19.0,18.5,18.0,0.5075192189225523
06-28-2018 1,996,995.1176470588235,995,0.3270349700838643,1,100,100.0,100,0.0,877,144.55882352941177,5,190.16072805798697,15,12.117647058823529,7,1.719138365618836,21.0,19.264705882352942,19.0,0.5672273623252055
06-28-2018 2,995,994.1764705882352,992,0.86936369051247,2,100,100.0,100,0.0,1355,396.1764705882353,106,265.99242078382326,6,0.17647058823529413,0,1.0289915108550531,24.0,22.735294117647058,21.0,0.8278787617802341
06-28-2018 3,995,993.8285714285714,993,0.6176670665026724,3,100,100.0,100,0.0,143,23.6,0,47.94126308184165,16,8.514285714285714,0,6.10386294547501,24.0,19.428571428571427,17.0,2.1595984687479493
06-29-2018 0,994,992.2941176470588,990,1.5478119799037897,0,100,100.0,100,0.0,6,0.29411764705882354,0,1.2192747910306276,13,6.764705882352941,2,4.985183036847638,19.0,18.352941176470587,17.0,0.7337059497355612
06-29-2018 1,993,993.0,993,0.0,1,100,100.0,100,0.0,1135,333.94117647058823,20,248.93164951831116,4,2.0588235294117645,1,1.0427578954486507,23.0,20.294117647058822,18.0,1.6972243251798433
06-29-2018 2,993,991.4285714285714,990,0.8840320158467208,2,100,100.0,100,0.0,1691,367.45714285714286,87,272.49288634612776,4,2.4,2,0.5530663187549721,24.0,23.057142857142857,21.0,0.9056313086609201
06-29-2018 3,991,990.9117647058823,990,0.2879022412812366,3,100,100.0,100,0.0,171,34.61764705882353,0,48.49055809741655,2,2.0,2,0.0,23.0,20.88235294117647,19.0,1.1218141660600054
06-30-2018 0,998,993.4545454545455,990,3.6236282671076814,0,100,100.0,100,0.0,3,0.09090909090909091,0,0.5222329678670935,8,2.9411764705882355,1,1.8080824677925178,19.0,18.78787878787879,18.0,0.4151487502672805
06-30-2018 1,990,990.0,990,0.0,1,100,100.0,100,0.0,619,152.08823529411765,5,137.77613982791922,24,14.176470588235293,2,6.635399045958633,22.0,20.08823529411765,19.0,0.8300290998485327
06-30-2018 2,991,990.5714285714286,990,0.5020964452534338,2,100,100.0,100,0.0,819,380.0857142857143,113,189.4959834167797,8,2.8,2,1.6942810378724416,24.0,23.257142857142856,21.0,0.9185300642829263
06-30-2018 3,996,994.0882352941177,992,1.5641368431729759,3,100,100.0,100,0.0,152,30.11764705882353,0,43.23702447214645,17,5.970588235294118,2,5.61105669364081,24.0,21.61764705882353,19.0,1.9542448883850168
07-01-2018 0,1004,1001.2647058823529,998,2.7994460873040445,0,100,100.0,100,0.0,7,0.3235294117647059,0,1.3644976483827547,1,0.5,0,0.5075192189225523,19.0,17.5,17.0,0.5640760748177662
07-01-2018 1,1003,1001.4411764705883,1000,1.0499978779369101,1,100,100.0,100,0.0,1729,343.20588235294116,11,316.06422241630275,2,1.0294117647058822,1,0.17149858514250885,22.0,18.794117647058822,17.0,1.3206842066211506
07-01-2018 2,1003,1002.4285714285714,1002,0.5020964452534338,2,100,100.0,100,0.0,1300,320.8857142857143,124,199.51496647805521,2,1.8571428571428572,1,0.35503580124836315,24.0,22.142857142857142,21.0,0.9437988676201134
07-01-2018 3,1004,1002.8529411764706,1002,0.7836338407923292,3,100,95.94117647058823,82,6.577929933523059,194,45.23529411764706,0,60.008109968837424,1,0.08823529411764706,0,0.2879022412812366,23.0,21.61764705882353,19.0,1.537702061269839
07-02-2018 0,1005,1004.6764705882352,1004,0.47485807993381707,0,100,100.0,100,0.0,29,1.4705882352941178,0,5.506113924773504,0,0.0,0,0.0,19.0,17.294117647058822,16.0,1.0307223640730594
07-02-2018 1,1006,1005.7058823529412,1005,0.46249729006288026,1,100,97.76470588235294,83,4.327913791847212,2975,1136.735294117647,54,1079.9815741644666,0,0.0,0,0.0,28.0,21.5,16.0,4.955865823507136
07-02-2018 2,1006,1005.3142857142857,1004,0.5297851157852238,2,88,62.51428571428571,52,9.344301278670043,3192,341.51428571428573,100,666.1402595385985,0,0.0,0,0.0,27.0,25.085714285714285,24.0,0.50709255283711
07-02-2018 3,1005,1004.5,1004,0.5075192189225523,3,100,77.0,47,22.145524207483607,123,35.88235294117647,0,43.39512939146467,0,0.0,0,0.0,25.0,22.294117647058822,19.0,2.249975242486094
07-03-2018 0,1005,1004.9411764705883,1004,0.23883257361061286,0,100,100.0,100,0.0,30,1.411764705882353,0,5.510967835908095,0,0.0,0,0.0,24.0,19.941176470588236,17.0,2.9740409859476142
07-03-2018 1,1006,1005.2352941176471,1005,0.43056154520204615,1,100,88.70588235294117,57,16.746830386247414,2935,1073.7575757575758,20,1040.9373189073103,0,0.0,0,0.0,31.0,22.676470588235293,17.0,4.720815211029181
07-03-2018 2,1005,1004.3428571428572,1003,0.5392182327416316,2,91,74.71428571428571,55,9.073463015433356,2996,418.54285714285714,135,625.1075833457011,0,0.0,0,0.0,30.0,27.2,27.0,0.6324555320336759
07-03-2018 3,1005,1004.1470588235294,1004,0.35949062795357095,3,100,94.94117647058823,84,6.0148360841696755,142,38.1764705882353,0,49.25965254631784,0,0.0,0,0.0,27.0,25.852941176470587,24.0,1.1046006529490844
07-04-2018 0,1005,1003.3529411764706,1002,1.4116904317954473,0,100,100.0,100,0.0,32,1.5,0,5.950553832131166,0,0.0,0,0.0,24.0,21.705882352941178,20.0,1.3823434595950477
07-04-2018 1,1005,1004.1470588235294,1003,0.500445434386781,1,100,100.0,100,0.0,2656,948.8823529411765,54,852.1109532501276,0,0.0,0,0.0,31.0,23.852941176470587,20.0,3.9705915362764386
07-04-2018 2,1003,1001.9117647058823,1001,0.8657680793384716,2,100,100.0,100,0.0,2576,473.6470588235294,134,497.4911531025751,0,0.0,0,0.0,30.0,28.88235294117647,28.0,0.4776651472212257
07-04-2018 3,1002,1001.0857142857143,1001,0.2840286409986905,3,100,100.0,100,0.0,192,46.34285714285714,0,61.452010380718484,0,0.0,0,0.0,29.0,26.771428571428572,24.0,1.5162980128805639
07-05-2018 0,1002,1001.9428571428572,1001,0.2355041079768028,0,100,100.0,100,0.0,9,0.45714285714285713,0,1.7378630749362536,0,0.0,0,0.0,22.0,21.114285714285714,20.0,0.9321521136730905
07-05-2018 1,1004,1003.0,1002,0.49236596391733095,1,100,100.0,100,0.0,384,87.05882352941177,5,84.54689972506047,21,12.588235294117647,0,7.340702827629317,22.0,19.41176470588235,18.0,1.2581286502320657
07-05-2018 2,1004,1002.7352941176471,1002,0.5672273623252055,2,100,100.0,100,0.0,542,344.47058823529414,127,123.12108730448018,18,2.323529411764706,0,5.369501913784838,24.0,22.529411764705884,19.0,1.6187405152200809
07-05-2018 3,1002,1002.0,1002,0.0,3,100,100.0,100,0.0,114,36.61764705882353,0,43.121403464174755,0,0.0,0,0.0,24.0,22.41176470588235,20.0,1.1041971458477855
07-06-2018 0,1002,1000.7647058823529,1000,0.8548905132596332,0,100,100.0,100,0.0,38,1.8235294117647058,0,7.0859253934067725,0,0.0,0,0.0,23.0,20.794117647058822,19.0,1.533058178830518
07-06-2018 1,1002,1001.6176470588235,1001,0.4932702180563817,1,100,88.5,66,14.161942171206817,2817,1160.5588235294117,61,1050.8353442273255,0,0.0,0,0.0,33.0,25.647058823529413,19.0,5.493149193044095
07-06-2018 2,1001,1000.4242424242424,999,0.6628679652796169,2,95,80.55882352941177,65,7.324476096563259,2504,373.57575757575756,114,503.3259400169431,0,0.0,0,0.0,31.0,28.647058823529413,28.0,0.8121185516225344
07-06-2018 3,1000,999.7352941176471,999,0.44781107551989907,3,100,91.70588235294117,66,12.006385704395369,111,36.76470588235294,0,44.46044126849914,0,0.0,0,0.0,28.0,25.676470588235293,23.0,1.9957619982488364
07-07-2018 0,1002,1000.8529411764706,1000,0.9254762227411247,0,100,100.0,100,0.0,19,0.8529411764705882,0,3.500063661249403,22,5.4411764705882355,0,7.312053877489442,22.0,20.676470588235293,20.0,0.5348796656113335
07-07-2018 1,1000,1000.0,1000,0.0,1,100,92.11428571428571,66,12.629963039793688,2710,1102.2857142857142,38,939.6347717074335,0,0.0,0,0.0,34.0,26.314285714285713,21.0,5.039674525971999
07-07-2018 2,1001,1000.0294117647059,999,0.7971652092047723,2,100,93.17647058823529,71,10.022612579729456,2337,281.2352941176471,12,479.9756344083192,19,9.264705882352942,0,7.316684228029225,32.0,25.0,20.0,4.3831633795834275
07-07-2018 3,1001,1000.6764705882352,999,0.5348796656113335,3,100,100.0,100,0.0,100,22.735294117647058,0,34.07505870381516,19,4.264705882352941,0,6.141309817499017,21.0,20.41176470588235,20.0,0.49955416843564227
07-08-2018 0,1002,1001.5757575757576,1001,0.5018903659106632,0,100,100.0,100,0.0,1,0.030303030303030304,0,0.17407765595569785,16,6.696969696969697,0,7.055515787687179,20.0,20.0,20.0,0.0
07-08-2018 1,1002,1002.0,1002,0.0,1,100,100.0,100,0.0,1015,248.97142857142856,4,229.4419682767795,15,5.942857142857143,0,6.808052572647539,22.0,20.714285714285715,20.0,0.8934871726729446
07-08-2018 2,1002,1000.9705882352941,1000,0.7171194109451837,2,100,100.0,100,0.0,562,346.2647058823529,103,137.97876622400545,2,0.058823529411764705,0,0.3429971702850177,24.0,23.41176470588235,22.0,0.6089059766610501
07-08-2018 3,1001,1000.6176470588235,1000,0.4932702180563817,3,100,100.0,100,0.0,132,21.176470588235293,0,37.25137425834747,0,0.0,0,0.0,24.0,22.38235294117647,20.0,1.4773995557787778
07-09-2018 0,1003,1001.5294117647059,1001,0.5632854982907604,0,100,100.0,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21.0,20.058823529411764,20.0,0.23883257361061283
07-09-2018 1,1002,1001.6571428571428,1001,0.4815939919779354,1,100,100.0,100,0.0,292,111.54285714285714,0,94.69062406444624,20,18.114285714285714,10,1.951943655337788,21.0,19.714285714285715,19.0,0.5185629788417315
07-09-2018 2,1003,1001.7647058823529,1001,0.6540699401677286,2,100,100.0,100,0.0,568,312.55882352941177,45,147.87119521506395,17,2.176470588235294,0,4.674045604964777,24.0,22.352941176470587,20.0,1.2280152239994142
07-09-2018 3,1003,1002.2352941176471,1002,0.43056154520204615,3,100,100.0,100,0.0,102,19.38235294117647,0,29.26888378350401,16,0.7647058823529411,0,3.191454722255475,22.0,20.441176470588236,20.0,0.6125543375075284
07-10-2018 0,1003,1002.5,1002,0.5075192189225523,0,100,100.0,100,0.0,0,0.0,0,0.0,23,7.4411764705882355,0,8.150817681497076,20.0,19.41176470588235,18.0,0.5569204860727307
07-10-2018 1,1003,1002.2857142857143,1002,0.45834924851410563,1,100,100.0,100,0.0,404,138.62857142857143,0,101.02943243672804,22,10.485714285714286,1,7.151188418600039,20.0,19.2,18.0,0.5841031335203016
07-10-2018 2,1003,1002.2058823529412,1001,0.7698646777865489,2,100,100.0,100,0.0,444,221.61764705882354,66,124.08843735499691,18,5.529411764705882,1,6.401871384154116,23.0,21.352941176470587,20.0,0.9811049102515929
07-10-2018 3,1003,1001.9705882352941,1001,0.7581993868109019,3,100,100.0,100,0.0,108,31.08823529411765,0,39.89331807576895,1,1.0,1,0.0,23.0,21.88235294117647,20.0,0.9774644342085305
07-11-2018 0,1003,1003.0,1003,0.0,0,100,100.0,100,0.0,16,0.7058823529411765,0,2.9596213083382903,1,0.08823529411764706,0,0.2879022412812366,22.0,20.11764705882353,18.0,1.4305054390150684
07-11-2018 1,1004,1003.4857142857143,1003,0.50709255283711,1,100,100.0,100,0.0,2517,713.2285714285714,33,761.8001932618431,4,1.542857142857143,1,0.8520859229960716,29.0,22.62857142857143,18.0,3.532085821734919
07-11-2018 2,1003,1002.6470588235294,1002,0.48507125007266594,2,100,100.0,100,0.0,915,294.7647058823529,104,148.84526413685953,2,1.2058823529411764,1,0.41042563012190475,26.0,25.58823529411765,25.0,0.49955416843564227
07-11-2018 3,1003,1002.4411764705883,1002,0.5039947372613783,3,100,100.0,100,0.0,105,32.970588235294116,0,40.448609590754934,1,0.29411764705882354,0,0.46249729006288026,26.0,23.91176470588235,22.0,1.3341129627975497
07-12-2018 0,1003,1003.0,1003,0.0,0,100,100.0,100,0.0,19,0.8529411764705882,0,3.500063661249403,0,0.0,0,0.0,24.0,21.941176470588236,20.0,1.347077115755897
07-12-2018 1,1004,1003.9117647058823,1003,0.2879022412812366,1,100,93.44117647058823,68,11.565861931146276,2714,1023.3235294117648,36,972.5468196438087,0,0.0,0,0.0,34.0,25.794117647058822,20.0,5.145044168993233
07-12-2018 2,1004,1002.9142857142857,1002,0.7017385373413063,2,100,98.31428571428572,78,4.909603006422441,2706,413.3142857142857,112,509.39894058809045,0,0.0,0,0.0,33.0,29.257142857142856,28.0,0.8859311201102668
